# CAPPROJ key=goldquick__20260313 role=pit label=Gold Quick type=Quick variantMode=all_cards projval=40-89 vlvl0=1467 vlvl5=751 recordsTotal=2218 rows=2218
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
82822	Unsung Heroes SP Dave Danforth SLA 1923	Starter	73	0	L			0.323	0.332	0.319	22.2	8.8	3.4	0.298	false
83247	Snapshot SP Stan Coveleski CLE 1919	Starter	78	0	R			0.323	0.315	0.33	20.8	6.3	3.6	0.300	false
83212	Snapshot RP Reggie Cleveland TEX 1978	Reliever	72	0	R			0.323	0.337	0.31	20.3	6.7	3.7	0.294	false
83171	Snapshot RP Vinnie Chulk SF 2007	Reliever	66	0	R			0.323	0.332	0.314	17.2	6.6	2.7	0.307	false
85646	June Gems - Baseball Reference 3 SP Milo Candini WS1 1943	Starter	67	0	R			0.323	0.338	0.309	15.4	9.0	2.1	0.301	false
82217	MLB 2026 Live RP Ryan Brasier TEX	Reliever	68	0	R			0.323	0.333	0.312	18.1	6.3	3.3	0.297	false
82540	MLB 2026 Live SP Joe Boyle TB	Starter	75	0	R			0.323	0.325	0.32	23.1	9.2	3.3	0.298	false
82129	MLB 2026 Live SP Sandy Alcantara MIA	Starter	78	0	R			0.323	0.332	0.315	18.4	6.1	3.3	0.299	false
82186	MLB 2026 Live RP Bryan Abreu HOU	Reliever	76	0	R			0.323	0.326	0.32	27.7	10.0	3.8	0.301	false
82662	Hardware Heroes RP Tom Vickery ML3 1891	Reliever	65	5	R			0.323	0.326	0.32	21.7	7.6	3.6	0.296	false
83153	Snapshot SP Frank Smith CWS 1905	Starter	64	5	R			0.323	0.315	0.33	23.4	9.4	3.4	0.298	false
83081	Snapshot RP Paul Shuey CLE 1998	Reliever	57	5	R			0.323	0.328	0.319	25.5	8.5	3.8	0.303	false
84802	Baseball Reference 1 SP Joe Ryan MIN 2023	Starter	60	5	R			0.323	0.32	0.325	24.4	4.9	4.4	0.303	false
84022	May Birthdays - Snapshot CL Trevor Rosenthal STL 2014	Reliever	53	5	R			0.323	0.322	0.325	23.8	14.4	2.0	0.302	false
84437	Negro League Star SP Connie Rector NYBY 1932	Starter	70	5	R			0.323	0.325	0.321	17.8	5.6	3.2	0.301	false
84881	Celebrating 42 - Negro League Star SP Willie Pope PHG 1947	Starter	71	5	R			0.323	0.326	0.321	21.7	7.5	3.3	0.305	false
83120	Snapshot SP Mike Moore ATH 1991	Starter	64	5	R			0.323	0.329	0.317	20.1	10.2	2.9	0.294	false
84036	All-Time Legend SP Hugh McQuillan BSN Peak	Starter	68	5	R			0.323	0.322	0.324	18.8	6.2	3.4	0.297	false
83074	Snapshot RP Ken Lehman BAL 1958	Reliever	57	5	L			0.323	0.318	0.325	19.6	5.7	3.3	0.306	false
83228	Veteran Presence RP Dixie Howell CWS 1955	Reliever	72	5	R			0.323	0.314	0.333	13.0	6.8	2.0	0.305	false
83106	Snapshot SP Claude Hendrix PIT 1913	Starter	62	5	R			0.323	0.328	0.318	22.9	8.1	3.4	0.302	false
83154	Snapshot CL Danny Graves CIN 2002	Reliever	63	5	R			0.323	0.321	0.325	14.7	4.8	2.8	0.302	false
84277	Rookie Sensation SP Al Grabowski STL 1929	Starter	69	5	L			0.323	0.317	0.326	20.8	6.2	3.3	0.307	false
82817	Unsung Heroes SP Ed Doheny PIT 1901	Starter	67	5	L			0.323	0.315	0.327	21.9	7.3	3.5	0.300	false
83117	Snapshot SP Elmer Dessens CIN 2000	Starter	65	5	R			0.323	0.327	0.319	13.3	5.8	2.5	0.300	false
83175	Snapshot SP Bullet Joe Bush NYY 1922	Starter	70	5	R			0.323	0.327	0.32	21.1	7.6	3.5	0.296	false
83868	Historical All-Star SP Wilson Alvarez CWS 1994	Starter	59	5	L			0.323	0.313	0.328	18.3	8.1	3.3	0.289	false
83071	Snapshot CL Antonio Alfonseca FLO 1999	Reliever	59	5	R			0.323	0.324	0.322	15.2	6.7	2.3	0.307	false
81790	MLB 2026 Live RP Blake Treinen LAD	Reliever	69	0	R			0.324	0.325	0.322	22.6	7.5	3.5	0.305	false
85308	Baseball Reference 2 CL Heathcliff Slocumb PHI 1995	Reliever	64	0	R			0.324	0.329	0.32	23.8	12.9	2.2	0.310	false
84932	MLB 2026 Live RP Ian Seymour TB	Reliever	69	0	L			0.324	0.313	0.33	22.3	7.2	3.9	0.294	false
82615	MLB 2026 Live RP Patrick Sandoval BOS	Reliever	69	0	L			0.324	0.319	0.326	19.0	8.1	2.7	0.306	false
83890	Historical All-Star SP Rick Reuschel CHC 1977	Starter	83	0	R			0.324	0.352	0.296	18.9	7.6	3.1	0.300	false
82283	MLB 2026 Live RP Jack Perkins ATH	Reliever	77	0	R			0.324	0.328	0.319	23.2	7.6	3.5	0.305	false
82098	MLB 2026 Live SP Freddy Peralta NYM	Starter	80	0	R			0.324	0.325	0.324	22.8	7.6	3.8	0.298	false
83893	Historical All-Star SP Phil Niekro ATL 1969	Starter	86	0	R			0.324	0.326	0.321	17.6	5.2	3.5	0.298	false
81764	MLB 2026 Live RP Joe Musgrove SD	Reliever	76	0	R			0.324	0.325	0.323	19.1	5.8	3.4	0.302	false
84946	MLB 2026 Live RP Hoby Milner CHC	Reliever	66	0	L			0.324	0.323	0.325	17.9	6.2	3.2	0.301	false
84061	All-Time Legend SP Mike McCormick SF Peak	Starter	83	0	L			0.324	0.31	0.332	18.5	5.7	3.7	0.294	false
82465	MLB 2026 Live SP Davis Martin CWS	Starter	78	0	R			0.324	0.328	0.32	19.1	6.4	3.1	0.304	false
83097	Snapshot SP Shaun Marcum TOR 2008	Starter	72	0	R			0.324	0.294	0.355	19.1	6.1	3.9	0.289	false
84986	MLB 2026 Live RP Will Klein LAD	Reliever	64	0	R			0.324	0.331	0.316	23.2	9.7	3.0	0.306	false
82091	MLB 2026 Live RP Craig Kimbrel TB	Reliever	63	0	R			0.324	0.326	0.322	25.7	9.5	3.9	0.295	false
81995	MLB 2026 Live SP Cade Horton CHC	Starter	78	0	R			0.324	0.329	0.32	18.4	6.6	3.5	0.294	false
82447	MLB 2026 Live RP Tim Herrin CLE	Reliever	59	0	L			0.324	0.317	0.328	22.1	9.5	3.3	0.298	false
82222	MLB 2026 Live SP Nathan Eovaldi TEX	Starter	77	0	R			0.324	0.326	0.323	21.4	5.6	4.1	0.297	false
84276	Rookie Sensation SP Lou Brissie PHA 1948	Starter	71	0	L			0.324	0.324	0.324	22.9	9.3	2.9	0.310	false
83181	Snapshot CL Marshall Bridges NYY 1962	Reliever	65	0	L			0.324	0.328	0.322	24.0	12.5	3.1	0.289	false
84488	Negro League Star SP Frank Bradley KCM 1940	Starter	82	0	R			0.324	0.326	0.323	21.3	7.3	3.4	0.304	false
83280	Snapshot SP Ted Blankenship CWS 1925	Starter	83	0	R			0.324	0.337	0.312	19.7	7.2	3.4	0.297	false
83287	Snapshot SP Ray Benge PHI 1931	Starter	85	0	R			0.324	0.331	0.318	21.7	6.6	3.6	0.303	false
82449	MLB 2026 Live RP Shawn Armstrong CLE	Reliever	69	0	R			0.324	0.328	0.32	22.0	7.1	3.7	0.298	false
84919	MLB 2026 Live SP Mick Abel MIN	Starter	76	0	R			0.324	0.325	0.322	22.6	8.5	3.2	0.306	false
84023	All-Time Legend SP Bill Wight CWS Peak	Starter	61	5	L			0.324	0.308	0.332	14.5	6.9	2.3	0.305	false
83055	Snapshot RP Jordan Walden LAA 2012	Reliever	54	5	R			0.324	0.327	0.32	23.5	9.5	3.0	0.309	false
83093	Snapshot SP Lefty Tyler BSN 1913	Starter	61	5	L			0.324	0.33	0.321	21.3	8.3	3.4	0.298	false
83156	Snapshot CL Lee Smith CHC 1986	Reliever	64	5	R			0.324	0.335	0.313	25.0	8.9	3.6	0.303	false
83266	Snapshot SP Eppa Rixey CIN 1924	Starter	78	5	L			0.324	0.327	0.323	13.5	5.3	3.0	0.294	false
83232	Snapshot RP Danny Patterson DET 2001	Reliever	73	5	R			0.324	0.349	0.3	10.7	3.8	2.7	0.299	false
82674	Hardware Heroes SP Jim Palmer BAL 1977	Starter	74	5	R			0.324	0.335	0.312	19.6	7.5	3.4	0.296	false
84247	Rookie Sensation RP Al Osuna HOU 1991	Reliever	60	5	L			0.324	0.327	0.322	21.8	10.5	3.3	0.288	false
84257	Rookie Sensation SP Bobby Miller LAD 2023	Starter	67	5	R			0.324	0.321	0.327	18.3	6.7	3.1	0.301	false
85279	May Names 2 - Historical All-Star SP Joe Mays MIN 2001	Starter	64	5	R			0.324	0.323	0.326	13.1	6.5	3.2	0.282	false
83127	Snapshot SP Pink Hawley STL 1893	Starter	65	5	R			0.324	0.328	0.32	23.1	7.9	3.4	0.306	false
82812	Unsung Heroes SP Whitey Glazner PIT 1922	Starter	64	5	R			0.324	0.321	0.327	21.3	6.3	3.6	0.304	false
84821	Baseball Reference 1 RP John Gant STL 2019	Reliever	62	5	R			0.324	0.347	0.3	16.4	10.6	2.6	0.285	false
83877	Historical All-Star SP Al Downing NYY 1967	Starter	70	5	L			0.324	0.331	0.321	22.1	8.3	3.5	0.298	false
82669	Hardware Heroes SP General Crowder WS1 1933	Starter	66	5	R			0.324	0.326	0.323	19.9	6.5	3.6	0.299	false
85764	SwitchKnucklers - Hall of Fame SP Early Wynn CWS 1959	Starter	72	0	R			0.325	0.336	0.315	20.2	10.6	2.8	0.296	false
85344	Played Where? - Snapshot SP Frank Viola BOS 1992	Starter	69	0	L			0.325	0.321	0.327	13.5	7.9	2.6	0.291	false
82805	Unsung Heroes SP Wayne Twitchell PHI 1972	Starter	60	0	R			0.325	0.314	0.337	19.8	9.2	2.9	0.302	false
83265	Snapshot SP Virgil Trucks DET 1948	Starter	80	0	R			0.325	0.32	0.331	22.4	8.0	3.8	0.296	false
81789	MLB 2026 Live RP Brock Stewart LAD	Reliever	69	0	R			0.325	0.329	0.321	22.5	8.1	3.6	0.301	false
82412	MLB 2026 Live RP Dylan Smith SF	Reliever	65	0	R			0.325	0.327	0.324	21.5	7.9	3.3	0.304	false
82682	Hardware Heroes SP Bobby Shantz PHA 1952	Starter	79	0	L			0.325	0.312	0.331	20.6	5.6	3.9	0.299	false
82212	MLB 2026 Live RP Josh Sborz TEX	Reliever	65	0	R			0.325	0.328	0.323	21.5	7.9	3.3	0.304	false
84282	Rookie Sensation SP Bob Rush CHC 1948	Starter	74	0	R			0.325	0.323	0.326	20.4	5.9	3.6	0.303	false
82694	Hardware Heroes SP Robin Roberts PHI 1953	Starter	74	0	R			0.325	0.341	0.308	19.8	4.4	3.8	0.303	false
84939	MLB 2026 Live SP Robbie Ray SF	Starter	70	0	L			0.325	0.323	0.326	21.6	8.0	3.9	0.289	false
83880	Historical All-Star SP Juan Pizarro CWS 1963	Starter	77	0	L			0.325	0.315	0.33	19.9	8.3	3.2	0.299	false
84242	Rookie Sensation RP Steve Olin CLE 1989	Reliever	58	0	R			0.325	0.332	0.318	18.4	8.6	2.3	0.311	false
81916	MLB 2026 Live RP Mason Montgomery PIT	Reliever	72	0	L			0.325	0.319	0.328	23.1	8.1	3.4	0.307	false
81911	MLB 2026 Live SP Carmen Mlodzinski PIT	Starter	76	0	R			0.325	0.329	0.322	18.4	7.1	3.0	0.305	false
85277	May Names 1 - Rookie Sensation SP Trevor May MIN 2015	Starter	69	0	R			0.325	0.318	0.331	22.5	7.6	3.1	0.313	false
81894	MLB 2026 Live RP Isaac Mattson PIT	Reliever	58	0	R			0.325	0.326	0.324	20.8	8.9	3.2	0.298	false
84664	Opening Day Heroes - Snapshot SP Rick Mahler ATL 1982	Starter	69	0	R			0.325	0.308	0.343	18.3	7.4	2.9	0.304	false
82381	MLB 2026 Live RP Daniel Lynch IV KC	Reliever	68	0	L			0.325	0.323	0.326	18.1	6.8	3.4	0.295	false
82282	MLB 2026 Live RP Mark Leiter Jr. ATH	Reliever	67	0	R			0.325	0.324	0.325	22.7	7.8	3.4	0.307	false
85515	Clubhouse - 60s Week - Hardware Heroes SP Frank Lary DET 1961	Starter	67	0	R			0.325	0.334	0.316	16.0	5.4	3.1	0.299	false
82551	MLB 2026 Live RP Tim Hill NYY	Reliever	64	0	L			0.325	0.314	0.33	14.8	5.6	3.1	0.295	false
84472	Negro League Star SP Jimmy Hill NeEa 1938	Starter	77	0	L			0.325	0.324	0.326	22.3	8.2	3.3	0.305	false
83136	Snapshot RP Fred Green PIT 1960	Reliever	62	0	L			0.325	0.319	0.329	20.9	9.0	3.0	0.303	false
82517	MLB 2026 Live SP Kevin Gausman TOR	Starter	83	0	R			0.325	0.326	0.324	21.6	5.8	3.9	0.302	false
84825	Baseball Reference 1 RP Reed Garrett NYM 2024	Reliever	49	0	R			0.325	0.322	0.327	24.6	11.5	2.7	0.311	false
82105	MLB 2026 Live SP Braxton Garrett MIA	Starter	80	0	L			0.325	0.325	0.325	19.6	5.7	3.5	0.304	false
81971	MLB 2026 Live RP Caleb Ferguson CIN	Reliever	65	0	L			0.325	0.326	0.324	20.3	7.6	3.2	0.304	false
81851	MLB 2026 Live RP Shawn Dubin AZ	Reliever	72	0	R			0.325	0.325	0.324	21.2	8.0	3.2	0.305	false
83190	Snapshot SP Bruce Dal Canton KC 1974	Starter	75	0	R			0.325	0.322	0.328	17.0	10.4	2.7	0.289	false
81969	MLB 2026 Live RP Brock Burke CIN	Reliever	61	0	L			0.325	0.324	0.325	21.0	8.2	3.4	0.297	false
85003	MLB 2026 Live RP AJ Blubaugh HOU	Reliever	62	0	R			0.325	0.323	0.326	21.7	8.9	3.6	0.292	false
82090	MLB 2026 Live RP Adbert Alzolay NYM	Reliever	75	0	R			0.325	0.332	0.318	22.3	6.7	3.8	0.301	false
83098	Veteran Presence CL Tim Worrell PHI 2004	Reliever	58	5	R			0.325	0.331	0.32	19.9	5.8	3.7	0.299	false
84028	All-Time Legend SP Edinson Volquez CIN Peak	Starter	64	5	R			0.325	0.325	0.326	21.5	8.8	3.1	0.304	false
83161	Snapshot SP Tully Sparks PHI 1907	Starter	68	5	R			0.325	0.33	0.32	15.5	5.8	3.5	0.290	false
83225	Snapshot SP Lary Sorensen STL 1981	Starter	78	5	R			0.325	0.331	0.319	11.8	5.3	2.2	0.306	false
83091	Snapshot RP Jack Russell CHC 1939	Reliever	58	5	R			0.325	0.335	0.315	20.7	7.0	3.3	0.306	false
84048	All-Time Legend SP Bob Purkey CIN Peak	Starter	75	5	R			0.325	0.331	0.319	13.7	4.9	3.1	0.295	false
83255	Snapshot SP Herb Pennock NYY 1928	Starter	77	5	L			0.325	0.352	0.311	12.6	4.8	2.9	0.296	false
82816	Unsung Heroes SP Doc Newton NYY 1907	Starter	66	5	L			0.325	0.329	0.323	22.4	6.6	3.6	0.307	false
83138	Snapshot RP Cal McLish CLE 1957	Reliever	63	5	R			0.325	0.318	0.332	21.1	8.8	3.4	0.295	false
84428	Negro League Star SP Henry McHenry NeBr 1932	Starter	66	5	R			0.325	0.324	0.327	17.4	6.4	3.1	0.301	false
84209	Rookie Sensation SP Kenta Maeda LAD 2016	Starter	69	5	R			0.325	0.34	0.309	20.1	7.1	3.5	0.297	false
83061	Snapshot RP Roy Lee Jackson SD 1985	Reliever	58	5	R			0.325	0.331	0.319	21.2	7.4	3.8	0.292	false
84016	All-Time Legend RP Jerry Don Gleaton DET Peak	Reliever	50	5	L			0.325	0.311	0.332	21.3	8.6	3.2	0.301	false
83210	Snapshot RP Casey Fien MIN 2013	Reliever	70	5	R			0.325	0.332	0.318	23.8	4.8	4.6	0.299	false
83049	Snapshot SP Ice Box Chamberlain CIN 1893	Starter	58	5	R			0.325	0.328	0.322	19.2	8.1	3.4	0.290	false
83201	Snapshot SP Guy Bush CHC 1925	Starter	71	5	R			0.325	0.329	0.321	22.6	6.9	3.7	0.305	false
83086	Snapshot RP Tom Bruno STL 1979	Reliever	58	5	R			0.325	0.345	0.306	20.8	12.5	2.1	0.305	false
83140	Snapshot SP Harry Brecheen STL 1949	Starter	67	5	L			0.325	0.334	0.321	18.2	5.7	3.7	0.295	false
84031	All-Time Legend SP Tyler Anderson COL Peak	Starter	66	5	L			0.325	0.315	0.33	16.3	5.4	3.2	0.300	false
81723	MLB 2026 Live RP Keaton Winn SF	Reliever	76	0	R			0.326	0.328	0.323	19.1	6.5	3.3	0.302	false
83189	Snapshot RP Jim Todd ATH 1975	Reliever	68	0	R			0.326	0.335	0.317	12.2	6.9	2.7	0.290	false
82161	MLB 2026 Live SP Spencer Strider ATL	Starter	87	0	R			0.326	0.331	0.32	24.3	7.8	3.8	0.304	false
84448	Negro League Star SP Neck Stanley NYBY 1939	Starter	78	0	L			0.326	0.324	0.326	19.6	7.0	3.4	0.300	false
85669	June Gems - Baseball Reference 3 CL Dan Spillner CLE 1982	Reliever	64	0	R			0.326	0.339	0.312	19.7	7.5	3.2	0.302	false
82184	MLB 2026 Live RP Bennett Sousa HOU	Reliever	72	0	L			0.326	0.325	0.327	22.5	7.9	3.6	0.304	false
82320	MLB 2026 Live SP Jose Soriano LAA	Starter	74	0	R			0.326	0.33	0.321	22.7	8.9	3.5	0.299	false
83112	Snapshot SP Chris Short PHI 1963	Starter	65	0	L			0.326	0.298	0.34	20.7	8.8	3.1	0.303	false
83270	Snapshot SP Urban Shocker SLA 1924	Starter	82	0	R			0.326	0.329	0.323	19.1	5.7	3.7	0.299	false
83254	Snapshot SP Bob Shawkey NYY 1922	Starter	80	0	R			0.326	0.334	0.318	22.4	8.2	3.6	0.299	false
85828	Heart Attack - Negro League Star SP Patricio Scantlebury NYC 1946	Starter	56	0	L			0.326	0.321	0.328	18.6	9.1	2.2	0.313	false
83281	Snapshot SP Reb Russell CWS 1916	Starter	80	0	L			0.326	0.339	0.32	16.6	5.0	3.4	0.299	false
83078	Snapshot CL Hector Rondon HOU 2018	Reliever	59	0	R			0.326	0.332	0.32	20.4	7.8	2.8	0.315	false
83894	Historical All-Star SP Preacher Roe BRO 1949	Starter	85	0	L			0.326	0.323	0.327	21.7	4.8	4.3	0.299	false
83155	Snapshot RP Paul Quantrill TOR 1998	Reliever	64	0	R			0.326	0.323	0.329	17.1	5.6	2.8	0.312	false
82488	MLB 2026 Live RP Tommy Nance TOR	Reliever	66	0	R			0.326	0.326	0.327	21.5	7.1	3.5	0.305	false
82397	MLB 2026 Live SP Keider Montero DET	Starter	71	0	R			0.326	0.329	0.323	17.4	6.2	3.7	0.289	false
81786	MLB 2026 Live RP Keynan Middleton LAD	Reliever	66	0	R			0.326	0.328	0.324	21.2	7.6	3.5	0.302	false
81887	MLB 2026 Live SP Michael McGreevy STL	Starter	76	0	R			0.326	0.327	0.325	17.0	5.4	3.7	0.292	false
85293	PTCS 3 - Unsung Heroes SP Darrell May KC 2003	Starter	60	0	L			0.326	0.314	0.332	17.8	5.8	4.1	0.285	false
82097	MLB 2026 Live RP Sean Manaea NYM	Reliever	70	0	L			0.326	0.322	0.327	22.1	6.6	3.7	0.304	false
85875	Heart Attack - Snapshot SP Greg Maddux CHC 1989	Starter	62	0	R			0.326	0.332	0.32	17.4	7.9	2.9	0.298	false
84852	Limited Edition/42 SP Jose Lima HOU 1999	Starter	69	0	R			0.326	0.337	0.314	19.3	4.8	3.6	0.305	false
83206	Veteran Presence SP Jerry Koosman PHI 1984	Starter	75	0	L			0.326	0.298	0.341	15.9	7.0	2.7	0.304	false
82675	Live Collection Reward - Hardware Heroes SP Frank Killen PIT 1893	Starter	74	0	L			0.326	0.32	0.329	18.5	6.9	3.6	0.293	false
83209	Snapshot SP Cristian Javier HOU 2022	Starter	73	0	R			0.326	0.331	0.322	22.0	9.5	3.9	0.282	false
84589	Limited Edition/93 SP Edwin Jackson DET 2009	Starter	58	0	R			0.326	0.318	0.334	18.5	7.0	3.3	0.299	true
82415	MLB 2026 Live RP Tyler Holton DET	Reliever	66	0	L			0.326	0.329	0.325	18.1	5.7	3.7	0.296	false
85957	MLB 2026 Live CL Welinton Herrera COL	Reliever	59	0	L			0.326	0.302	0.337	20.9	7.9	3.3	0.302	false
83224	Snapshot SP Tommy Hanson ATL 2010	Starter	74	0	R			0.326	0.319	0.334	18.3	7.2	3.1	0.303	false
83285	Veteran Presence SP Luke Hamlin BRO 1940	Starter	84	0	R			0.326	0.353	0.298	21.4	4.1	4.3	0.301	false
85717	SwitchKnucklers - Snapshot SP Mickey Haefner WS1 1944	Starter	64	0	L			0.326	0.321	0.328	16.6	8.1	2.5	0.305	false
85139	National Pretzel Day SP Pretzels Getzien DTN 1888	Starter	64	0	R			0.326	0.325	0.327	20.8	5.2	3.7	0.309	false
83179	Snapshot RP Jerry Garvin TOR 1980	Reliever	67	0	L			0.326	0.312	0.333	21.3	7.3	3.8	0.296	false
82448	MLB 2026 Live RP Hunter Gaddis CLE	Reliever	67	0	R			0.326	0.328	0.324	21.2	6.8	3.6	0.304	false
84605	St. Patrick&#39;s Day Snapshot RF Curry Foley BSN 1880	Starter	72	0	L			0.326	0.321	0.329	15.3	7.8	2.2	0.309	false
82259	MLB 2026 Live RP Tyler Ferguson CHC	Reliever	59	0	R			0.326	0.329	0.324	21.3	8.5	3.4	0.300	false
82384	MLB 2026 Live CL Lucas Erceg KC	Reliever	58	0	R			0.326	0.327	0.325	20.1	8.7	2.9	0.306	false
85247	MLB 2026 Live RP Shane Drohan MIL	Reliever	70	0	L			0.326	0.33	0.324	20.8	7.4	3.3	0.304	false
82483	MLB 2026 Live CL Seranthony Dominguez CWS	Reliever	62	0	R			0.326	0.333	0.32	23.8	9.1	3.9	0.294	false
82183	MLB 2026 Live RP Enyel De Los Santos HOU	Reliever	64	0	R			0.326	0.328	0.324	21.7	6.4	3.9	0.300	false
84955	MLB 2026 Live RP Enmanuel De Jesus DET	Reliever	67	0	L			0.326	0.325	0.327	19.3	7.6	3.1	0.305	false
81909	MLB 2026 Live SP Bubba Chandler PIT	Starter	67	0	R			0.326	0.326	0.326	21.1	8.9	3.4	0.295	false
81726	MLB 2026 Live RP Jose Butto SF	Reliever	67	0	R			0.326	0.327	0.324	20.0	8.2	3.1	0.303	false
84391	MLB 2026 Live SP Kyle Bradish BAL	Starter	77	0	R			0.326	0.327	0.324	22.6	8.2	3.5	0.304	false
84779	FLF 11 - Future Legend SP Jake Bloss TOR 2026	Starter	67	0	R			0.326	0.332	0.32	21.2	6.8	3.4	0.308	false
82579	MLB 2026 Live RP Jake Bird NYY	Reliever	66	0	R			0.326	0.329	0.324	22.8	7.6	3.6	0.306	false
82455	MLB 2026 Live SP Tanner Bibee CLE	Starter	71	0	R			0.326	0.33	0.321	20.3	6.5	4.1	0.289	false
82036	MLB 2026 Live RP Clayton Beeter WSH	Reliever	69	0	R			0.326	0.329	0.323	23.5	10.5	3.4	0.296	false
84040	All-Time Legend SP Steve Barber BAL Peak	Starter	69	0	L			0.326	0.332	0.323	18.0	8.5	2.9	0.298	false
84248	Rookie Sensation RP Neil Allen NYM 1979	Reliever	60	0	R			0.326	0.321	0.331	21.0	9.5	2.6	0.310	false
84436	Negro League Star SP Tom Williams CAG 1920	Starter	68	5	R			0.326	0.324	0.329	13.7	5.2	3.3	0.292	false
83066	Snapshot SP Earl Whitehill DET 1929	Starter	62	5	L			0.326	0.334	0.322	22.9	7.9	3.6	0.303	false
83241	Snapshot SP Bill Swift PIT 1933	Starter	75	5	R			0.326	0.332	0.32	13.9	4.6	3.4	0.292	false
85307	Baseball Reference 2 CL Glen Perkins MIN 2015	Reliever	56	5	L			0.326	0.314	0.332	20.1	4.9	4.0	0.298	false
83077	Snapshot RP Luis Perdomo SD 2019	Reliever	59	5	R			0.326	0.339	0.312	13.7	6.0	2.6	0.303	false
83134	Veteran Presence SP Joe Niekro HOU 1981	Starter	66	5	R			0.326	0.333	0.319	15.1	7.2	3.1	0.290	false
83111	Snapshot CL Skip Lockwood NYM 1978	Reliever	58	5	R			0.326	0.325	0.328	24.1	7.1	4.3	0.296	false
83149	Snapshot SP Dennis Leonard KC 1976	Starter	67	5	R			0.326	0.332	0.32	20.3	6.8	3.6	0.300	false
84263	Rookie Sensation SP Ed Holley PHI 1932	Starter	69	5	R			0.326	0.336	0.317	19.3	5.9	3.8	0.298	false
83131	Snapshot SP Roberto H. Hernandez CLE 2007	Starter	67	5	R			0.326	0.334	0.318	14.9	7.1	2.9	0.294	false
83144	Snapshot SP Ray Fisher NYY 1911	Starter	65	5	R			0.326	0.328	0.325	22.1	6.8	3.6	0.307	false
83145	Snapshot SP Jesse Duryea WAS 1892	Starter	64	5	R			0.326	0.327	0.324	17.9	7.8	3.6	0.285	false
83199	Snapshot SP Dick Donovan CWS 1956	Starter	72	5	R			0.326	0.334	0.317	17.2	5.5	3.5	0.297	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	5	R			0.326	0.331	0.321	22.2	8.1	3.7	0.297	false
84434	Negro League Star SP Darltie Cooper HaGi 1926	Starter	68	5	R			0.326	0.326	0.325	17.2	5.4	3.3	0.301	false
83052	Snapshot RP Tim Birtsas CIN 1989	Reliever	54	5	L			0.326	0.322	0.327	22.2	6.9	3.6	0.306	false
83110	Snapshot CL Rod Beck CHC 1998	Reliever	59	5	R			0.326	0.336	0.317	22.4	5.1	4.0	0.308	false
84243	Rookie Sensation SP Raleigh Aitchison BRO 1914	Starter	63	5	L			0.326	0.323	0.328	20.5	7.4	3.6	0.296	false
83148	Snapshot SP Hal Woodeshick HOU 1962	Starter	66	0	L			0.327	0.3	0.34	16.8	8.5	2.0	0.314	false
86092	Limited Edition/73 SP Travis Wood CHC 2013	Starter	63	0	L			0.327	0.306	0.337	16.5	8.4	3.3	0.286	true
82648	MLB 2026 Live RP Tyler Wells BAL	Reliever	67	0	R			0.327	0.325	0.328	20.3	5.8	4.2	0.291	false
81999	MLB 2026 Live RP Jacob Webb CHC	Reliever	63	0	R			0.327	0.328	0.325	22.4	7.5	3.9	0.297	false
85767	Family Connections - Hall of Fame RP Billy Wagner HOU 1996	Reliever	58	0	L			0.327	0.311	0.335	26.9	13.3	3.8	0.283	false
81856	MLB 2026 Live RP Ryan Thompson AZ	Reliever	64	0	R			0.327	0.344	0.311	16.8	6.2	3.1	0.302	false
84718	Clubhouse - April Fools&#39; Day RP Mike Stanton SEA 1983	Reliever	56	0	R			0.327	0.335	0.32	19.1	8.8	2.7	0.306	false
82484	MLB 2026 Live SP Shane Smith CWS	Starter	80	0	R			0.327	0.331	0.324	20.0	7.9	3.5	0.298	false
85331	T4 Ep. 1 - Rookie Sensation RP Curt Schilling BAL 1990	Reliever	65	0	R			0.327	0.359	0.296	15.8	10.2	2.0	0.302	false
82654	MLB 2026 Live SP Trevor Rogers BAL	Starter	74	0	L			0.327	0.318	0.332	19.0	6.4	3.5	0.302	false
82214	MLB 2026 Live SP Kumar Rocker TEX	Starter	72	0	R			0.327	0.326	0.328	20.1	7.1	3.4	0.304	false
82673	Hardware Heroes CL Dick Radatz BOS 1964	Reliever	71	0	R			0.327	0.348	0.305	25.4	9.7	3.8	0.299	false
83279	T4 Ep. 3 - Snapshot CL Dan Quisenberry KC 1981	Reliever	84	0	R			0.327	0.346	0.308	7.9	5.4	2.0	0.299	false
81922	MLB 2026 Live SP Quinn Priester MIL	Starter	75	0	R			0.327	0.331	0.324	18.3	7.0	3.3	0.301	false
82094	MLB 2026 Live SP David Peterson CHC	Starter	70	0	L			0.327	0.316	0.332	19.8	7.7	3.0	0.307	false
82122	MLB 2026 Live RP Andrew Nardi MIA	Reliever	63	0	L			0.327	0.319	0.331	24.2	8.4	3.8	0.304	false
83243	Snapshot SP Collin McHugh HOU 2014	Starter	77	0	R			0.327	0.334	0.321	19.8	7.6	3.7	0.292	false
84487	Negro League Star SP Terris McDuffie PhSt 1942	Starter	80	0	R			0.327	0.33	0.324	19.2	6.6	3.3	0.306	false
