# CAPPROJ key=diamondquick__20260313 role=hit label=Diamond Quick type=Quick variantMode=all_cards projval=40-99 vlvl0=2046 vlvl5=1253 recordsTotal=3299 rows=3299
CID	Name	Position	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	BBpct	SOpct	HRpct	BABIP	XBHpct	ProjectedNewCard
83639	Super Utility 2B Eric Sogard TOR 2019	2B	72	5	L			0.272	0.288	0.261	6.3	19.0	1.9	0.268	20.6	false
84394	World Baseball Classic 2B Esteban Quiroz MEX 2017	2B	56	5	L			0.272	0.262	0.279	6.4	22.8	2.0	0.279	18.9	false
83944	Historical All-Star 2B Charlie Neal LAD 1959	2B	67	5	R			0.272	0.276	0.269	5.2	22.6	2.1	0.275	24.7	false
83586	Snapshot 1B Adam Lind WAS 2017	1B	67	5	L			0.272	0.266	0.275	5.8	20.3	2.3	0.267	17.7	false
83822	Snapshot 1B Joe Harris WS1 1925	1B	79	5	R			0.272	0.254	0.284	8.5	30.9	2.6	0.265	29.6	false
84105	Snapshot 3B Sammy Hale PHA 1925	3B	78	5	R			0.272	0.293	0.257	2.5	22.8	1.7	0.297	27.5	false
83682	Veteran Presence 3B Gary Gaetti STL 1998	3B	72	5	R			0.272	0.288	0.261	7.0	20.7	2.5	0.246	26.9	false
83983	Veteran Presence 2B Frankie Frisch STL 1934	2B	72	5	S			0.272	0.243	0.293	4.8	9.9	0.6	0.272	23.7	false
84683	Happy Easter LF Paul Easterling DET 1928	LF	74	5	R			0.272	0.263	0.278	5.4	34.2	2.7	0.309	22.7	false
83539	Snapshot C Yainer Diaz HOU 2024	C	63	5	R			0.272	0.277	0.268	2.5	19.0	1.9	0.287	20.5	false
84666	Opening Day Heroes - Unsung Heroes 1B Matt Davidson CWS 2018	1B	56	5	R			0.272	0.296	0.255	7.9	29.5	2.7	0.268	24.9	false
83594	Snapshot 1B Babe Dahlgren PIT 1944	1B	67	5	R			0.272	0.261	0.279	5.5	22.6	2.6	0.264	21.5	false
83732	Snapshot SS Joe Cronin WS1 1929	SS	77	5	R			0.272	0.282	0.265	8.2	21.6	1.9	0.258	24.2	false
83928	Historical All-Star SS Dave Concepcion CIN 1978	SS	60	5	R			0.272	0.297	0.255	6.0	22.8	1.4	0.292	21.7	false
83512	Snapshot 1B Donn Clendenon PIT 1964	1B	61	5	R			0.272	0.277	0.268	4.8	25.2	2.1	0.284	26.2	false
82911	Super Utility 2B Casey Candaele HOU 1990	2B	71	5	S			0.272	0.301	0.252	6.7	22.7	1.3	0.291	20.6	false
82884	Unsung Heroes 1B Dick Burrus BSN 1925	1B	62	5	L			0.272	0.261	0.28	6.0	19.6	1.7	0.276	20.3	false
84513	Negro League Star CF Irvin Brooks BRG 1920	CF	78	5	R			0.272	0.275	0.269	4.6	22.1	3.0	0.258	23	false
85532	Memorial Day OnStream Builds - Rookie Sensation LF Greg Briley SEA 1989	LF	64	5	L			0.272	0.274	0.271	6.3	30.0	2.1	0.295	26.3	false
84552	Negro League Star CF Jules Thomas NYLG 1917	CF	86	0	R			0.271	0.277	0.266	3.8	23.7	2.6	0.276	23.2	false
84536	Negro League Star CF Clint Thomas PHG 1927	CF	88	0	R			0.271	0.273	0.27	6.6	24.4	2.2	0.267	27.7	false
81753	MLB 2026 Live RF Fernando Tatis Jr. SD	RF	83	0	R			0.271	0.273	0.269	6.5	26.0	1.8	0.292	19.2	false
81773	MLB 2026 Live CF Andy Pages LAD	CF	79	0	R			0.271	0.275	0.269	4.9	26.1	2.5	0.278	24.9	false
83974	Historical All-Star C Dave Nilsson MIL 1999	C	83	0	L			0.271	0.248	0.287	7.2	27.0	2.5	0.275	19.1	false
83763	Snapshot 3B Yoan Moncada CWS 2019	3B	81	0	S			0.271	0.274	0.269	4.6	27.5	2.0	0.305	21.9	false
84183	Historical All-Star C Jonathan Lucroy TEX 2016	C	92	0	R			0.271	0.259	0.28	5.6	23.1	3.1	0.254	16.1	false
81713	MLB 2026 Live RF Jung-hoo Lee SF	RF	69	0	L			0.271	0.268	0.273	4.2	19.4	1.6	0.281	23.3	false
82338	MLB 2026 Live LF Trevor Larnach MIN	LF	78	0	L			0.271	0.266	0.274	7.0	26.5	1.9	0.287	22	false
84555	Negro League Star CF Wade Johnston DeSt 1928	CF	91	0	L			0.271	0.262	0.277	6.3	27.6	2.7	0.271	23.9	false
84151	All-Time Legend 1B Eric Hosmer KC Peak	1B	73	0	L			0.271	0.269	0.273	6.0	20.9	2.0	0.273	20	false
83795	Snapshot 3B Heinie Groh CIN 1917	3B	90	0	R			0.271	0.268	0.272	7.2	16.9	0.2	0.283	27.5	false
84573	Negro League Star 3B Bobby Estalella SJB 1948	3B	94	0	R			0.271	0.282	0.263	8.4	23.5	2.4	0.261	14.8	false
85320	Baseball Reference 2 LF Chuck Essegian CLE 1962	LF	74	0	R			0.271	0.278	0.266	7.1	30.0	3.7	0.262	12.7	false
81988	MLB 2026 Live 1B Michael Busch CHC	1B	83	0	L			0.271	0.268	0.273	8.0	28.8	2.3	0.275	23.3	false
84776	FLF 16 - Future Legend CF Roldy Brito COL 2026	CF	69	0	S			0.271	0.269	0.272	6.4	24.2	1.1	0.296	26.8	true
84170	Unsung Heroes 3B Ossie Bluege WS1 1928	3B	89	0	R			0.271	0.292	0.256	8.0	16.7	0.3	0.279	23.5	false
84484	Negro League Star 1B Harry Simpson PhSt 1948	1B	75	5	L			0.271	0.252	0.285	5.1	22.1	2.4	0.269	22	false
83758	Snapshot C Muddy Ruel WS1 1926	C	78	5	R			0.271	0.27	0.272	7.9	14.6	0.2	0.277	23.6	false
83620	Snapshot 3B Al Rosen CLE 1956	3B	74	5	R			0.271	0.296	0.255	7.3	19.5	2.4	0.249	20.8	false
83602	Snapshot SS Jose Reyes TOR 2013	SS	65	5	S			0.271	0.289	0.258	5.8	17.5	2.0	0.264	17.1	false
83570	Snapshot 3B Luis Rengifo LAA 2024	3B	66	5	S			0.271	0.28	0.265	5.1	18.7	1.7	0.283	15.1	false
83664	Snapshot 3B Tim Naehring BOS 1997	3B	71	5	R			0.271	0.267	0.274	8.0	20.9	2.2	0.249	25	false
84491	Negro League Star RF Charlie Mason HCSE 1932	RF	76	5	L			0.271	0.268	0.274	6.6	22.2	2.3	0.268	17.5	false
84517	Negro League Star 3B Judy Johnson HiCl 1923	3B	79	5	R			0.271	0.277	0.267	5.2	20.6	2.0	0.269	25.8	false
83715	Snapshot C Mike Fitzgerald MON 1990	C	72	5	R			0.271	0.268	0.274	9.3	26.6	2.2	0.264	21	false
84537	Negro League Star C Goose Curry PhSt 1947	C	83	5	L			0.271	0.267	0.274	9.2	24.2	2.1	0.262	18.2	false
83709	Snapshot 3B Billy Cox BRO 1953	3B	74	5	R			0.271	0.267	0.273	6.4	17.5	2.3	0.249	21.5	false
83728	Snapshot 1B Norm Cash DET 1964	1B	80	5	L			0.271	0.231	0.298	8.2	21.4	2.7	0.245	17.5	false
84380	Rookie Sensation 1B George Burns DET 1914	1B	63	5	R			0.271	0.248	0.287	4.6	24.2	1.9	0.292	23.2	false
82631	MLB 2026 Live 3B Jordan Westburg BAL	3B	75	0	R			0.270	0.273	0.267	4.9	26.0	2.5	0.276	24.7	false
84990	MLB 2026 Live 1B Sal Stewart CIN	1B	79	0	R			0.270	0.274	0.268	7.0	27.0	2.4	0.272	24.5	false
84160	All-Time Legend CF Fred Schulte SLA Peak	CF	86	0	R			0.270	0.281	0.263	6.7	20.8	2.0	0.264	22.5	false
83574	Launch Deck Missions - Snapshot C David Ross ATL 2009	C	88	0	R			0.270	0.28	0.264	8.0	26.4	0.8	0.297	29.1	false
82274	MLB 2026 Live RF Brent Rooker ATH	RF	86	0	R			0.270	0.273	0.268	6.4	28.9	2.9	0.271	21.3	false
84157	Hardware Heroes 1B Ed Morgan CLE 1930	1B	83	0	R			0.270	0.252	0.282	6.2	29.7	2.8	0.276	23.1	false
81818	MLB 2026 Live LF Mickey Moniak COL	LF	80	0	L			0.270	0.265	0.274	3.7	27.4	2.7	0.281	27.6	false
85833	T4 Ep. 3 - Historical All-Star C Tim McCarver STL 1966	C	68	0	L			0.270	0.226	0.3	3.7	14.2	1.9	0.261	20.4	false
83980	Historical All-Star C Phil Masi BSN 1947	C	79	0	R			0.270	0.28	0.264	5.8	19.8	1.9	0.269	20.6	false
82343	MLB 2026 Live C Ryan Jeffers MIN	C	80	0	R			0.270	0.274	0.268	7.1	24.9	2.1	0.271	23.1	false
83840	Snapshot SS Travis Jackson NY1 1929	SS	99	0	R			0.270	0.282	0.263	7.3	28.3	2.8	0.269	19.7	false
81879	MLB 2026 Live C Ivan Herrera STL	C	89	0	R			0.270	0.271	0.269	7.9	24.8	2.1	0.269	19.8	false
83649	Snapshot LF Dave Harris WS1 1930	LF	67	0	R			0.270	0.305	0.247	7.0	28.7	2.6	0.266	29.4	false
83757	Snapshot 3B Odell Hale CLE 1936	3B	80	0	R			0.270	0.27	0.27	5.5	20.6	2.1	0.260	27.7	false
83480	Veteran Presence 1B Mark Grace ARI 2001	1B	80	0	L			0.270	0.254	0.281	6.5	16.4	1.5	0.262	22.2	false
81904	MLB 2026 Live CF Oneil Cruz PIT	CF	88	0	L			0.270	0.264	0.273	6.8	32.0	2.6	0.293	19.7	false
85854	T4 Ep. 3 - Historical All-Star 1B Will Clark TEX 1994	1B	78	0	L			0.270	0.247	0.286	7.2	25.6	1.2	0.302	19.9	false
83947	Historical All-Star 3B Jeff Cirillo COL 2000	3B	77	0	R			0.270	0.279	0.264	5.4	18.6	0.7	0.289	26.9	false
85950	July Jewels - Baseball Reference 4 CF Brett Butler LAD 1992	CF	64	0	L			0.270	0.256	0.279	8.3	19.9	0.1	0.304	14.6	false
82926	Clubhouse - World Baseball Classic 2B Javier Baez PR 2023	2B	78	0	R			0.270	0.276	0.267	2.7	24.0	2.1	0.290	28.6	false
85278	Limited Edition/61 1B Willie Mays Aikens CAL 1979	1B	85	0	L			0.270	0.226	0.299	8.7	32.5	2.6	0.282	19.5	false
82607	MLB 2026 Live RF Wilyer Abreu BOS	RF	81	0	L			0.270	0.265	0.273	6.5	27.3	2.2	0.281	22.7	false
83393	Unsung Heroes CF Daulton Varsho ARI 2021	CF	63	5	L			0.270	0.29	0.256	6.1	23.7	2.0	0.270	28.2	false
82915	Unsung Heroes SS George Strickland CLE 1953	SS	80	5	R			0.270	0.286	0.259	7.3	25.3	1.0	0.304	19.2	false
83988	T4 Ep. 2 - Hall of Fame SS Ozzie Smith STL 1989	SS	79	5	S			0.270	0.282	0.262	6.4	11.9	0.4	0.269	24.4	false
86261	All-Star Week - Historical All-Star 3B Kyle Seager SEA 2014	3B	64	5	L			0.270	0.232	0.295	5.7	23.8	2.6	0.269	18.9	true
84764	FLF 9 - Future Legend C Jeferson Quero MIL 2026	C	80	5	R			0.270	0.266	0.272	8.0	25.7	2.9	0.253	18.6	false
86282	All-Star Week - Historical All-Star C Tony Pena Sr. PIT 1984	C	62	5	R			0.270	0.29	0.256	4.4	24.3	2.2	0.285	21	true
84526	Negro League Star 2B Dink Mothell KCM 1927	2B	73	5	S			0.270	0.271	0.269	7.8	23.3	2.2	0.254	26.3	false
84522	Negro League Star SS Leroy Morney MoMo 1932	SS	83	5	S			0.270	0.272	0.269	6.0	20.3	0.9	0.296	19.1	false
83653	Snapshot CF Clyde Milan WS1 1915	CF	66	5	L			0.270	0.274	0.266	6.1	16.5	1.7	0.274	10.5	false
82706	Hardware Heroes 2B Marty McManus SLA 1925	2B	70	5	R			0.270	0.285	0.259	7.5	25.9	2.5	0.253	31.6	false
84357	Rookie Sensation RF Jake McCarthy ARI 2022	RF	67	5	L			0.270	0.259	0.277	5.9	23.5	1.8	0.284	20.1	false
84459	Negro League Star 1B Ed Mayweather NYBY 1942	1B	66	5	L			0.270	0.265	0.273	7.7	22.8	1.8	0.270	21.1	false
85063	HOF 1 - Veteran Presence 1B Mickey Mantle NYY 1967	1B	68	5	S			0.270	0.282	0.263	9.3	30.5	3.0	0.264	13	false
83590	Snapshot 3B Bill Madlock SF 1977	3B	64	5	R			0.270	0.266	0.273	4.5	15.0	1.9	0.264	19.5	false
85349	T4 Ep. 1 - Snapshot C Jonathan Lucroy COL 2017	C	48	5	R			0.270	0.244	0.288	8.4	14.9	0.8	0.264	20.3	false
83504	Snapshot C Mike Lieberthal PHI 2005	C	62	5	R			0.270	0.288	0.258	6.0	16.5	1.9	0.254	22.8	false
83439	Unsung Heroes 1B Reggie Jefferson BOS 1996	1B	78	5	L			0.270	0.247	0.286	4.4	31.1	2.3	0.307	24	false
83966	Historical All-Star C Yasmani Grandal MIL 2019	C	79	5	S			0.270	0.281	0.262	9.8	25.8	2.5	0.256	14.7	false
83680	Snapshot 1B Jack Doyle BLN 1896	1B	68	5	R			0.270	0.267	0.272	6.0	17.7	0.9	0.280	24.4	false
83761	Snapshot C Tom Daly WS8 1889	C	78	5	S			0.270	0.268	0.271	8.1	24.7	1.3	0.281	24.6	false
83644	Snapshot 1B Chris Chambliss ATL 1983	1B	74	5	L			0.270	0.253	0.281	6.5	22.8	2.7	0.251	23.7	false
84132	All-Time Legend SS Don Buddin BOS Peak	SS	68	5	R			0.270	0.275	0.266	8.9	23.2	1.8	0.253	28.8	false
84355	Rookie Sensation CF Keon Broxton MIL 2016	CF	65	5	R			0.270	0.295	0.254	8.8	30.9	2.2	0.280	22.1	false
84528	Negro League Star SP Barney Brown NYBY 1937	P	93	5	L			0.270	0.246	0.286	7.2	26.8	2.2	0.277	20.5	false
82270	MLB 2026 Live SS Jacob Wilson ATH	SS	67	0	R			0.269	0.272	0.267	4.0	18.3	1.7	0.277	21.7	false
81868	MLB 2026 Live RF Jordan Walker STL	RF	77	0	R			0.269	0.271	0.267	5.4	28.5	2.4	0.290	20.2	false
82405	MLB 2026 Live 1B Spencer Torkelson DET	1B	72	0	R			0.269	0.272	0.266	7.5	30.6	2.6	0.269	27.3	false
85766	Family Connections - Super Utility RF Danny Tartabull SEA 1986	RF	63	0	R			0.269	0.269	0.269	8.0	34.3	2.3	0.296	22.5	false
82708	Hardware Heroes 1B Joe Start NY2 1874	1B	78	0	L			0.269	0.259	0.275	5.4	24.3	1.8	0.285	22.8	false
84707	Clubhouse - April Fools&#39; Day LF Elmer Smith CIN 1898	LF	81	0	L			0.269	0.258	0.276	7.9	17.9	0.1	0.290	21.7	false
83603	Snapshot C Jorge Posada NYY 2005	C	78	0	S			0.269	0.271	0.268	8.1	27.2	2.4	0.268	19.5	false
84188	All-Time Legend SS Jhonny Peralta CLE Peak	SS	82	0	R			0.269	0.278	0.262	6.6	31.4	2.5	0.287	24.3	false
82717	Hardware Heroes CF Johnny Mostil CWS 1926	CF	81	0	R			0.269	0.281	0.262	7.5	24.4	1.6	0.279	23.4	false
81809	MLB 2026 Live CF Jake McCarthy COL	CF	78	0	L			0.269	0.264	0.272	4.5	23.8	1.6	0.289	26.5	false
84581	Launch Deck Missions - Hall of Fame 2B Bill Mazeroski PIT 1958	2B	82	0	R			0.269	0.288	0.256	3.3	21.7	2.3	0.281	20.3	false
81962	MLB 2026 Live 1B Nathaniel Lowe CIN	1B	78	0	L			0.269	0.268	0.271	7.0	27.3	2.1	0.283	21.6	false
83958	Historical All-Star 1B Paul Konerko CWS 2005	1B	82	0	R			0.269	0.262	0.275	7.6	26.9	3.3	0.258	9.9	false
84551	Negro League Star CF Pete Hill MiBe 1923	CF	80	0	L			0.269	0.265	0.272	7.6	22.9	1.7	0.273	20.4	false
81782	MLB 2026 Live LF Teoscar Hernandez LAD	LF	75	0	R			0.269	0.272	0.267	4.9	28.8	2.6	0.291	20.6	false
83789	Veteran Presence 2B Billy Herman BSN 1946	2B	88	0	R			0.269	0.294	0.252	7.5	15.4	0.2	0.273	28.4	false
82899	Veteran Presence 3B Fred Hartman CWS 1901	3B	70	0	R			0.269	0.301	0.248	4.8	20.2	2.0	0.269	24.7	false
83963	Historical All-Star RF Juan Gonzalez CLE 2001	RF	81	0	R			0.269	0.273	0.266	4.5	24.0	2.6	0.275	19.3	false
82571	MLB 2026 Live 1B Paul Goldschmidt NYY	1B	75	0	R			0.269	0.272	0.266	5.8	26.2	2.3	0.279	20.9	false
83971	Live Collection Reward - Snapshot 2B Lonny Frey CIN 1940	2B	88	0	L			0.269	0.27	0.269	7.9	22.3	1.6	0.275	17.1	false
83791	Snapshot C Buck Ewing NY1 1889	C	82	0	R			0.269	0.273	0.267	5.4	22.1	1.6	0.282	24.7	false
83994	Historical All-Star 3B Bob Elliott BSN 1948	3B	88	0	R			0.269	0.265	0.272	8.9	23.7	2.6	0.243	19.6	false
84381	Rookie Sensation 3B Jim Dyck SLA 1952	3B	82	0	R			0.269	0.307	0.244	6.3	26.1	2.6	0.262	25.7	false
82238	MLB 2026 Live 3B Brendan Donovan SEA	3B	81	0	L			0.269	0.268	0.27	6.3	22.3	1.8	0.276	21.5	false
82406	MLB 2026 Live C Dillon Dingler DET	C	75	0	R			0.269	0.272	0.267	4.9	27.1	2.6	0.275	27.2	false
84177	Snapshot 1B Charlie Comiskey SL3 1887	1B	74	0	R			0.269	0.277	0.263	2.5	13.4	1.7	0.268	22	false
84544	Negro League Star LF Thad Christopher NYBY 1945	LF	87	0	L			0.269	0.263	0.273	7.3	26.7	2.5	0.270	19.1	false
83530	Snapshot 1B Mark Carreon SF 1995	1B	78	0	R			0.269	0.268	0.269	2.9	18.1	2.4	0.269	20.2	false
82567	MLB 2026 Live LF Cody Bellinger NYY	LF	86	0	L			0.269	0.266	0.271	7.5	22.5	2.2	0.256	23.3	false
81932	MLB 2026 Live 1B Jake Bauers MIL	1B	77	0	L			0.269	0.267	0.271	7.7	30.5	2.8	0.272	20.2	false
82239	MLB 2026 Live LF Randy Arozarena SEA	LF	79	0	R			0.269	0.271	0.268	6.5	28.4	2.1	0.288	23.4	false
83719	Snapshot LF Gene Woodling CLE 1956	LF	72	5	L			0.269	0.257	0.276	9.4	19.6	1.9	0.242	23.8	false
83711	Snapshot C Ivey Wingo CIN 1917	C	66	5	L			0.269	0.267	0.271	4.0	14.8	2.0	0.263	19.9	false
83698	Snapshot 2B Rickie Weeks Jr. MIL 2014	2B	68	5	R			0.269	0.293	0.253	6.2	29.6	2.0	0.294	26.4	false
83673	Snapshot CF Casey Stengel NY1 1923	CF	74	5	L			0.269	0.248	0.284	6.2	24.2	2.3	0.270	21.7	false
84476	Negro League Star LF Andrew Payne BRG 1905	LF	70	5	R			0.269	0.27	0.268	5.0	21.0	2.0	0.277	18.7	false
83598	Snapshot 1B George Kelly NY1 1926	1B	66	5	R			0.269	0.28	0.262	4.8	23.5	2.7	0.270	18	false
83923	Historical All-Star 2B Orlando Hudson LAD 2009	2B	78	5	S			0.269	0.281	0.26	6.3	22.5	1.0	0.292	24.7	false
84496	Negro League Star C Joe Greene KCM 1941	C	71	5	R			0.269	0.271	0.268	6.9	23.2	2.6	0.245	30.4	false
82878	Unsung Heroes CF Brenton Doyle COL 2024	CF	61	5	R			0.269	0.279	0.261	5.7	25.1	2.5	0.272	20.2	false
84451	Negro League Star 1B Eddie Douglass BRG 1924	1B	65	5	L			0.269	0.265	0.271	5.1	21.3	2.3	0.265	21.3	false
85062	HOF 1 - Veteran Presence CF Joe DiMaggio NYY 1951	CF	64	5	R			0.269	0.278	0.263	7.2	23.0	2.2	0.259	23.2	false
83560	Snapshot 2B Delino DeShields STL 1997	2B	62	5	L			0.269	0.284	0.259	5.9	18.6	1.7	0.267	22.1	false
83775	Snapshot 1B Dolph Camilli BRO 1938	1B	76	5	L			0.269	0.242	0.288	9.5	29.4	3.0	0.237	29.1	false
84670	Opening Day Heroes - Unsung Heroes 3B Bobby Byrne PIT 1911	3B	69	5	R			0.269	0.262	0.274	6.7	16.2	0.4	0.280	24.6	false
84941	MLB 2026 Live LF Christian Yelich MIL	LF	76	0	L			0.268	0.264	0.27	7.3	28.4	2.3	0.278	20.6	false
84373	Historical All-Star 1B Andre Thornton CLE 1984	1B	89	0	R			0.268	0.273	0.265	8.1	26.7	3.4	0.239	16.5	false
81785	MLB 2026 Live C Will Smith LAD	C	84	0	R			0.268	0.268	0.268	7.8	24.9	2.3	0.265	16.8	false
82641	MLB 2026 Live C Adley Rutschman BAL	C	77	0	S			0.268	0.268	0.267	7.0	23.0	2.2	0.254	26.6	false
86267	All-Star Week - Historical All-Star LF Tim Raines MON 1982	LF	62	0	S			0.268	0.271	0.266	7.8	23.3	0.8	0.295	19.9	true
85881	Clubhouse - Snapshot 1B Billy O&#39;Brien WS8 1887	1B	68	0	R			0.268	0.277	0.263	3.0	18.1	3.6	0.232	23.6	false
81780	MLB 2026 Live 3B Max Muncy LAD	3B	85	0	L			0.268	0.264	0.272	8.0	28.7	3.0	0.256	19	false
84145	All-Time Legend 3B Pepper Martin STL Peak	3B	77	0	R			0.268	0.274	0.263	5.6	23.1	2.0	0.270	25.6	false
83702	Snapshot 3B Hank Majeski PHA 1948	3B	71	0	R			0.268	0.278	0.262	4.6	20.8	1.8	0.274	25	false
83738	Snapshot LF Henry Larkin PH4 1887	LF	76	0	R			0.268	0.272	0.265	6.5	18.8	1.7	0.266	19.6	false
84543	Negro League Star LF Fats Jenkins HaGi 1924	LF	86	0	L			0.268	0.266	0.269	7.4	22.7	1.7	0.281	12	false
83655	All-Time Legend 1B Dick Hoblitzel CIN Peak	1B	73	0	L			0.268	0.249	0.281	4.9	17.2	1.7	0.270	18.8	false
82146	MLB 2026 Live CF Michael Harris II ATL	CF	85	0	L			0.268	0.263	0.271	3.5	24.9	2.4	0.286	20.4	false
84556	Negro League Star 2B Frank Grant CXG 1899	2B	92	0	R			0.268	0.286	0.255	6.6	24.9	1.8	0.272	28.2	false
84653	Limited Edition/69 2B Julio Franco TEX 1990	2B	69	0	R			0.268	0.27	0.267	7.7	23.7	1.3	0.292	15.2	false
86213	Limited Edition/86 CF Ian Desmond TEX 2016	CF	64	0	R			0.268	0.278	0.262	5.9	29.1	2.7	0.282	19.8	true
84992	MLB 2026 Live RF Chase DeLauter CLE	RF	78	0	L			0.268	0.265	0.27	6.8	23.7	2.1	0.268	22.8	false
83743	Snapshot C William Contreras MIL 2024	C	79	0	R			0.268	0.282	0.258	7.1	24.8	2.0	0.273	20.6	false
82408	MLB 2026 Live RF Kerry Carpenter DET	RF	72	0	L			0.268	0.263	0.271	4.9	28.1	3.0	0.272	22.5	false
83790	Snapshot 1B Jake Beckley CIN 1897	1B	85	0	L			0.268	0.243	0.285	4.8	20.0	2.5	0.260	20.5	false
85703	T4 Ep. 2 - Hardware Heroes SP Carlos Zambrano CHC 2008	P	84	5	S			0.268	0.272	0.265	0.0	30.0	3.3	0.309	18.3	false
84461	Negro League Star 2B Sol White CXG 1896	2B	71	5	R			0.268	0.272	0.265	3.8	20.8	2.1	0.267	29.7	false
84454	Negro League Star CF David Whatley HoGr 1941	CF	67	5	L			0.268	0.265	0.271	4.9	19.8	1.8	0.278	19.2	false
83646	Snapshot RF Wally Westlake PIT 1949	RF	67	5	R			0.268	0.274	0.264	5.0	24.4	2.9	0.259	24.1	false
83556	Snapshot 3B Buck Weaver CWS 1920	3B	57	5	S			0.268	0.267	0.269	4.2	17.5	1.4	0.279	22.1	false
83679	Snapshot 3B Milt Stock PHI 1917	3B	67	5	R			0.268	0.274	0.264	5.9	18.3	2.1	0.251	24.7	false
83683	Snapshot 2B Connie Ryan PHI 1953	2B	69	5	R			0.268	0.263	0.271	6.8	25.3	1.5	0.284	25	false
83969	Historical All-Star C Ellie Rodriguez ML4 1972	C	74	5	R			0.268	0.269	0.267	8.6	20.5	0.9	0.280	17.3	false
83492	Snapshot RF Dick Porter CLE 1932	RF	58	5	L			0.268	0.273	0.266	6.5	20.5	1.4	0.277	21.9	false
84469	Negro League Star LF Dave Pope TML 1959	LF	72	5	L			0.268	0.276	0.262	5.7	22.9	2.4	0.264	23	false
83599	Veteran Presence CF Dode Paskert PHI 1917	CF	64	5	R			0.268	0.268	0.269	6.9	23.1	2.3	0.252	29.7	false
83931	Historical All-Star 3B Frank Malzone BOS 1958	3B	58	5	R			0.268	0.27	0.267	4.2	18.3	1.9	0.272	19.6	false
83760	Snapshot 2B Bobby Lowe BSN 1895	2B	78	5	R			0.268	0.282	0.258	5.8	18.6	2.0	0.266	16.3	false
83417	Snapshot 1B James Loney LAD 2011	1B	64	5	L			0.268	0.226	0.296	4.4	18.6	1.8	0.272	20.3	false
83463	Snapshot LF Jim Lemon MIN 1961	LF	57	5	R			0.268	0.265	0.27	6.5	27.3	2.1	0.273	28.3	false
83651	Snapshot 2B Cookie Lavagetto BRO 1937	2B	68	5	R			0.268	0.283	0.258	7.7	20.1	1.9	0.253	22.5	false
83597	Snapshot SS Red Kress SLA 1929	SS	67	5	R			0.268	0.282	0.259	5.8	23.6	2.2	0.269	24.1	false
84623	World Baseball Classic LF Hyun-soo Kim KOR 2009	LF	68	5	L			0.268	0.253	0.278	8.2	21.5	0.0	0.295	27.5	false
83564	Snapshot RF Danny Hoffman PHA 1904	RF	64	5	L			0.268	0.262	0.272	3.9	27.6	2.9	0.282	20.3	false
84135	All-Time Legend CF Cito Gaston SD Peak	CF	71	5	R			0.268	0.272	0.266	4.4	25.8	2.6	0.279	21.9	false
86283	FLF 17 - Futures Game MVP C Nathan Flewelling TB 2026	C	75	5	L			0.268	0.229	0.295	8.7	32.1	3.0	0.266	18	true
85850	Heart Attack - Unsung Heroes C Andy Etchebarren BAL 1971	C	63	5	R			0.268	0.283	0.258	5.4	28.8	2.8	0.286	16.5	false
83554	Snapshot 2B Jimmy Dykes PHA 1924	2B	60	5	R			0.268	0.279	0.26	6.1	26.1	1.8	0.288	23.5	false
84816	Baseball Reference 1 SS Paul DeJong STL 2019	SS	68	5	R			0.268	0.268	0.267	6.5	25.1	2.5	0.260	24.1	false
83404	Snapshot 1B Danny Cater NYY 1970	1B	57	5	R			0.268	0.281	0.258	3.9	13.8	1.1	0.281	17	false
83605	Veteran Presence CF Bill Bruton DET 1962	CF	66	5	L			0.268	0.268	0.268	6.2	21.1	2.1	0.261	23.9	false
84326	Rookie Sensation 3B Buddy Blair PHA 1942	3B	60	5	L			0.268	0.269	0.268	4.5	19.2	1.9	0.268	25.5	false
83787	Historical All-Star LF Jesse Winker CIN 2020	LF	93	0	L			0.267	0.199	0.313	6.2	22.0	2.1	0.262	18.1	false
86086	Obscure All-Stars - Baseball Reference 5 1B Ty Wigginton BAL 2010	1B	54	0	R			0.267	0.258	0.273	5.8	22.9	2.5	0.259	21	true
82635	MLB 2026 Live LF Taylor Ward BAL	LF	75	0	R			0.267	0.269	0.265	8.2	27.9	1.8	0.281	20.3	false
82471	MLB 2026 Live 3B Miguel Vargas CWS	3B	83	0	R			0.267	0.269	0.265	7.9	24.3	2.6	0.245	24.7	false
81781	MLB 2026 Live RF Kyle Tucker LAD	RF	79	0	L			0.267	0.264	0.268	7.9	25.8	2.0	0.264	24.2	false
85905	4 HR on 4th of July 3B Jim Tabor BOS 1939	3B	54	0	R			0.267	0.256	0.274	4.1	23.0	2.9	0.261	21.2	false
82266	MLB 2026 Live LF Tyler Soderstrom ATH	LF	75	0	L			0.267	0.267	0.267	6.6	25.9	2.5	0.261	26.4	false
83671	Snapshot 3B Bill Serena CHC 1952	3B	70	0	R			0.267	0.285	0.256	5.5	29.3	2.6	0.278	27.1	false
83800	Snapshot C Wally Schang PHA 1914	C	76	0	S			0.267	0.276	0.262	6.3	23.5	2.1	0.271	19.8	false
84978	MLB 2026 Live 1B TJ Rumfield COL	1B	69	0	L			0.267	0.264	0.268	6.0	25.2	1.9	0.278	22.9	false
85150	PTCS 2 - Veteran Presence 2B Joe Morgan PHI 1983	2B	65	0	L			0.267	0.245	0.282	10.9	21.4	2.1	0.236	16.4	false
